system_name,template_name,directory_name
DOOR HANGER 100LB,Door Hanger,DOORHANGER
EDDM Folded Magnet,Folded Magnet EDDM,FOLDEDMAGNET
EDDM Mag,Magnet,MAGNET
EDDM MENU,Menu,MENU
EDDM POSTCARD,Postcard,POSTCARD
EDDM Scratch Off,Scratch Off Postcard,SCRATCH-OFF
EDDM XL MENU,XL Menu,MENUXL
EDDMBroch,Menu,MENU
EDDMBrochXL,XL Menu,MENUXL
EDDMColossal,Colossal Postcard,COLOSSALPC
EDDMJumboPC,Jumbo Postcard,JUMBOPC
EDDMJumboSO,Jumbo Scratch Off Postcard,JUMBO-SCRATCHOFF
Env #10 8.5x11 S1,Envelope Mailer 8_5x11,ENVELOPE-MAILER
Env #10 8.5x11 S2,Envelope Mailer 8_5x11,ENVELOPE-MAILER
Env #10 8.5x11 V1,Envelope Mailer 8_5x11,ENVELOPE-MAILER
Env #10 8.5x11 V2,Envelope Mailer 8_5x11,ENVELOPE-MAILER
Env #10 8.5x14 S1,Envelope Mailer 8_5x14,ENVELOPE-MAILER
Env #10 8.5x14 S2,Envelope Mailer 8_5x14,ENVELOPE-MAILER
Env #10 8.5x14 V1,Envelope Mailer 8_5x14,ENVELOPE-MAILER
Env #10 8.5x14 V2,Envelope Mailer 8_5x14,ENVELOPE-MAILER
Expedite,IGNORE,IGNORE
Flyer 8.5X11,NO DEFAULT,FLYER
Folded Magnet,Folded Magnet DM,FOLDEDMAGNET
Gildan 8800,SHIRT,SHIRT
Gildan G5000,SHIRT,SHIRT
Gildan G540,SHIRT,SHIRT
Gildan G640,SHIRT,SHIRT
Guide,MARCOS,MARCOS
Hanes F260,SHIRT,SHIRT
Jumbo Scratch,Jumbo Scratch Off Postcard,JUMBO-SCRATCHOFF
JUMBOPC,Jumbo Postcard,JUMBOPC
Long Postcard,MARCOS,MARCOS
MAGNET,Magnet,MAGNET
Mail List Costs,IGNORE,IGNORE
MENU,Menu,MENU
Menu- Flat,Menu,MENU
Menu Small,Small Menu - Small Brochure Horizontal,SMALLMENU
MENU XXL,XXL Template,MENUXXL
MenuXL,XL Menu,MENUXL
MenuXL-Flat,XL Menu,MENUXL
MGP-LONG POSTCARD,MARCOS,MGP-LONGPOSTCARD
MGP-MAGNET,MARCOS,MGP-MAGNET
MGP-PLASTIC MED 20m,MARCOS,MGP-MEDPLASTIC
MGP-POSTCARD,MARCOS,MGP-POSTCARD
MGP-SCRATCHOFF,MARCOS,MGP-SCRATCHOFF
MPBTAC,MARCOS,MPBTAC
MPBTNO,MARCOS,MPBTNO
MPC,MARCOS,MPC
MPCC,MARCOS,MPCC
MPCMS,MARCOS,MPCMS
MPCVDLAM,MARCOS,MPCVDLAM
MPEXTWC2436AC,MARCOS,MPEXTWC2436AC
MPEXTWC2436NO,MARCOS,MPEXTWC2436NO
MPEXTWC3040AC,MARCOS,MPEXTWC3040AC
MPEXTWC3040NO,MARCOS,MPEXTWC3040NO
MPINTWC2436AC,MARCOS,MPINTWC2436AC
MPINTWC2436NO,MARCOS,MPINTWC2436NO
MPINTWC3040AC,MARCOS,MPINTWC3040AC
MPINTWC3040NO,MARCOS,MPINTWC3040NO
MPIS,MARCOS,MPIS
MPND,MARCOS,MPND
MPNutGuide,MARCOS,MPNUTGUIDE
MPP,MARCOS,MPP
MPPICMENU,MARCOS,MPPICMENU
MPPO2436,MARCOS,MPPO2436
MPPO3040,MARCOS,MPPO3040
MPPS,MARCOS,MPPS
MPSCFS,MARCOS,MPSCFS
NEW MOVERS PLASTIC,Plastic Card Small,NM-PLASTIC
NEW MOVERS POSTCARD,New Mover Postcard,NEW-MOVER
Next Level 3600,SHIRT,SHIRT
Payment Plan,IGNORE,IGNORE
Peel A Gift,Peel-A-Box Postcard,PEEL-A-BOX
PizzaPeelCard,Peel-A-Box Postcard,PEEL-A-BOX
Plastic PC Lg - S,Plastic Card Large,LGPLASTIC
Plastic PC Med - S,Plastic Card Medium,MEDPLASTIC
Plastic PC Sm - S,Plastic Card Small,SMPLASTIC
Port Authority K8000,SHIRT,SHIRT
Port Company PC850H,SHIRT,SHIRT
POSTCARD,Postcard,POSTCARD
PosterHangBar,NO DEFAULT,POSTERHANGBAR
SCRATCHOFF,Scratch Off Postcard,SCRATCH-OFF
Unique Codes,IGNORE,IGNORE
WC2030,Window Cling 20x30,WINDOWCLING-20x30
WC2430,NO DEFAULT,WINDOWCLING-24x30
WC2436,Window Cling 24x36,WINDOWCLING-24x36
WC3040,Window Cling 30x40,WINDOWCLING-30x40
WCCust,NO DEFAULT,WINDOWCLING-CUSTOM
WCPoster2Side2430,NO DEFAULT,WINDOWCLING-24x30
WCPoster2Side2436,Window Cling 24x36,WINDOWCLING-24x36
